Date,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,month,year,week,YearWeek,rh,daily_Tavg_lag_1,daily_Tavg_lag_2,daily_Tavg_lag_3,daily_Tavg_lag_4,daily_Tavg_lag_5,daily_rh_lag_1,daily_rh_lag_2,daily_rh_lag_3,daily_rh_lag_4,daily_rh_lag_5,weekly_Tavg_lag_1,weekly_Tavg_lag_2,weekly_Tavg_lag_3,weekly_Tavg_lag_4,weekly_Tavg_lag_5,weekly_rh_lag_1,weekly_rh_lag_2,weekly_rh_lag_3,weekly_rh_lag_4,weekly_rh_lag_5,weekly_precip_lag_1,weekly_precip_lag_2,weekly_precip_lag_3,weekly_precip_lag_4,weekly_precip_lag_5,weekly_StnPressure_lag_1,weekly_StnPressure_lag_2,weekly_StnPressure_lag_3,weekly_StnPressure_lag_4,weekly_StnPressure_lag_5,weekly_SeaLevel_lag_1,weekly_SeaLevel_lag_2,weekly_SeaLevel_lag_3,weekly_SeaLevel_lag_4,weekly_SeaLevel_lag_5
2007-06-14,1,89,64,76.5, 9,55,64,0,12,0416,1928, ,0.0,29.3,30.02,5.6,5,6.8,6,2007,24,200724,47.38084272105289,73.5,72.5,72.0,68.0,65.5,48.685085660938846,45.07290582720645,49.362092716414686,54.52642597791101,51.203257581843275,65.85714285714286,71.85714285714286,67.0,61.357142857142854,63.357142857142854,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,53.69194544182568,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,0.032857142857142856,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,29.34142857142857,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143,30.07
2007-06-15,1,91,63,77.0, 9,56,64,0,12,0416,1928, ,0.0,29.28,29.99,4.1,6,4.9,6,2007,24,200724,48.32381008232468,76.5,73.5,72.5,72.0,68.0,47.38084272105289,48.685085660938846,45.07290582720645,49.362092716414686,54.52642597791101,65.85714285714286,71.85714285714286,67.0,61.357142857142854,63.357142857142854,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,53.69194544182568,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,0.032857142857142856,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,29.34142857142857,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143,30.07
2007-06-16,1,93,66,79.5,11,60,67,0,15,0416,1929,RA HZ,0.1,29.26,29.97,4.8,28,5.8,6,2007,24,200724,51.37362354024465,77.0,76.5,73.5,72.5,72.0,48.32381008232468,47.38084272105289,48.685085660938846,45.07290582720645,49.362092716414686,65.85714285714286,71.85714285714286,67.0,61.357142857142854,63.357142857142854,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,53.69194544182568,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,0.032857142857142856,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,29.34142857142857,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143,30.07
2007-06-17,1,91,70,80.5,12,64,70,0,16,0416,1929,HZ,0.0,29.23,29.95,2.8,11,6.3,6,2007,24,200724,57.25671856181756,79.5,77.0,76.5,73.5,72.5,51.37362354024465,48.32381008232468,47.38084272105289,48.685085660938846,45.07290582720645,65.85714285714286,71.85714285714286,67.0,61.357142857142854,63.357142857142854,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,53.69194544182568,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,0.032857142857142856,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,29.34142857142857,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143,30.07
2007-06-18,1,89,69,79.0, 9,65,70,0,14,0416,1929,TSRA RA HZ,0.28,29.12,29.84,14.0,20,15.1,6,2007,25,200725,62.27608787757759,80.5,79.5,77.0,76.5,73.5,57.25671856181756,51.37362354024465,48.32381008232468,47.38084272105289,48.685085660938846,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-19,1,80,65,72.5, 3,55,63,0, 8,0416,1930,RA,0.58,29.26,29.95,10.7,28,11.4,6,2007,25,200725,54.16840490612498,79.0,80.5,79.5,77.0,76.5,62.27608787757759,57.25671856181756,51.37362354024465,48.32381008232468,47.38084272105289,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-20,1,84,61,72.5, 3,52,61,0, 8,0416,1930, ,0.0,29.39,30.1,7.8,27,8.8,6,2007,25,200725,48.53523734634646,72.5,79.0,80.5,79.5,77.0,54.16840490612498,62.27608787757759,57.25671856181756,51.37362354024465,48.32381008232468,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-21,1,77,61,69.0,-1,51,60,0, 4,0416,1930,RA,0.01,29.36,30.08,3.5,3,10.7,6,2007,25,200725,52.68671378756085,72.5,72.5,79.0,80.5,79.5,48.53523734634646,54.16840490612498,62.27608787757759,57.25671856181756,51.37362354024465,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-22,1,76,61,68.5,-1,50,58,0, 4,0417,1931,RA,0.1,29.33,30.06,7.8,6,8.7,6,2007,25,200725,51.64641764604758,69.0,72.5,72.5,79.0,80.5,52.68671378756085,48.53523734634646,54.16840490612498,62.27608787757759,57.25671856181756,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-23,1,67,62,64.5,-5,58,61,0, 0,0417,1931,RA BR,0.05,29.23,29.96,7.6,12,9.0,6,2007,25,200725,79.44623024518475,68.5,69.0,72.5,72.5,79.0,51.64641764604758,52.68671378756085,48.53523734634646,54.16840490612498,62.27608787757759,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-24,1,77,63,70.0,-1,62,65,0, 5,0417,1931,BR HZ,0.0,29.26,29.97,7.0,9,8.0,6,2007,25,200725,75.76630560203299,64.5,68.5,69.0,72.5,72.5,79.44623024518475,51.64641764604758,52.68671378756085,48.53523734634646,54.16840490612498,75.92857142857143,65.85714285714286,71.85714285714286,67.0,61.357142857142854,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,48.420799260913064,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,0.0842857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.35571428571429,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429,30.07857142857143
2007-06-25,1,89,65,77.0, 6,66,70,0,12,0417,1931,BR HZ,0.0,29.38,30.07,3.9,14,6.8,6,2007,26,200726,68.8762683364799,70.0,64.5,68.5,69.0,72.5,75.76630560203299,79.44623024518475,51.64641764604758,52.68671378756085,48.53523734634646,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-06-26,1,92,70,81.0,10,69,72,0,16,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,6,2007,26,200726,66.9744143673071,77.0,70.0,64.5,68.5,69.0,68.8762683364799,75.76630560203299,79.44623024518475,51.64641764604758,52.68671378756085,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-06-27,1,91,71,81.0,10,70,72,0,16,0418,1931,TSRA,0.15,29.29,30.02,7.5,24,8.8,6,2007,26,200726,69.30301775489443,81.0,77.0,70.0,64.5,68.5,66.9744143673071,68.8762683364799,75.76630560203299,79.44623024518475,51.64641764604758,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-06-28,1,74,58,66.0,-5,55,60,0, 1,0419,1931, ,0.0,29.41,30.09,11.9,3,12.5,6,2007,26,200726,67.66016472401645,81.0,81.0,77.0,70.0,64.5,69.30301775489443,66.9744143673071,68.8762683364799,75.76630560203299,79.44623024518475,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-06-29,1,70,56,63.0,-8,55,59,2, 0,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,6,2007,26,200726,75.13039357925139,66.0,81.0,81.0,77.0,70.0,67.66016472401645,69.30301775489443,66.9744143673071,68.8762683364799,75.76630560203299,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-06-30,1,79,54,66.5,-5,46,56,0, 2,0419,1931, ,0.0,29.41,30.13,4.9,3,5.8,6,2007,26,200726,47.625640039404225,63.0,66.0,81.0,81.0,77.0,75.13039357925139,67.66016472401645,69.30301775489443,66.9744143673071,68.8762683364799,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-07-01,1,75,54,64.5,-7,52,58,0, 0,0420,1931, ,0.0,29.51,30.23,8.6,4,8.6,7,2007,26,200726,63.87234852093112,66.5,63.0,66.0,81.0,81.0,47.625640039404225,75.13039357925139,67.66016472401645,69.30301775489443,66.9744143673071,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,67.0,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,55.23013052561591,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,0.16714285714285718,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,29.382857142857144,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714,30.10571428571429
2007-07-02,1,79,53,66.0,-6,50,58,0, 1,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,7,2007,27,200727,56.29924377769591,64.5,66.5,63.0,66.0,81.0,63.87234852093112,47.625640039404225,75.13039357925139,67.66016472401645,69.30301775489443,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-03,1,83,60,71.5, 0,57,63,0, 7,0421,1931,TSRA RA BR,0.4,29.31,30.06,6.7,21,7.3,7,2007,27,200727,60.2397426846495,66.0,64.5,66.5,63.0,66.0,56.29924377769591,63.87234852093112,47.625640039404225,75.13039357925139,67.66016472401645,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-04,1,86,67,76.5, 5,65,69,0,12,0422,1930,TSRA BR HZ FU,0.16,29.18,29.9,4.6,27,8.2,7,2007,27,200727,67.6352825498322,71.5,66.0,64.5,66.5,63.0,60.2397426846495,56.29924377769591,63.87234852093112,47.625640039404225,75.13039357925139,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-05,1,89,71,80.0, 8,60,67,0,15,0422,1930,BR HZ FU,0.0,29.24,29.94,6.4,31,8.1,7,2007,27,200727,50.5392550224599,76.5,71.5,66.0,64.5,66.5,67.6352825498322,60.2397426846495,56.29924377769591,63.87234852093112,47.625640039404225,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-06,1,86,66,76.0, 4,57,64,0,11,0423,1930, ,0.0,29.32,30.03,3.2,5,5.5,7,2007,27,200727,51.79248207523655,80.0,76.5,71.5,66.0,64.5,50.5392550224599,67.6352825498322,60.2397426846495,56.29924377769591,63.87234852093112,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-07,1,90,64,77.0, 5,63,69,0,12,0423,1930, ,0.0,29.18,29.91,8.4,22,8.6,7,2007,27,200727,62.027888304697775,76.0,80.0,76.5,71.5,66.0,51.79248207523655,50.5392550224599,67.6352825498322,60.2397426846495,56.29924377769591,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-08,1,94,75,84.5,12,67,72,0,20,0424,1929, ,0.0,29.05,29.77,12.9,24,13.1,7,2007,27,200727,55.82949650437335,77.0,76.0,80.0,76.5,71.5,62.027888304697775,51.79248207523655,50.5392550224599,67.6352825498322,60.2397426846495,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,71.85714285714286,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,63.415367670159206,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,0.049999999999999996,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.207142857142856,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284,29.934285714285714
2007-07-09,1,94,70,82.0, 9,66,70,0,17,0425,1929,TSRA RA VCTS,0.3,29.11,29.8,4.9,24,8.8,7,2007,28,200728,58.4629559303616,84.5,77.0,76.0,80.0,76.5,55.82949650437335,62.027888304697775,51.79248207523655,50.5392550224599,67.6352825498322,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
2007-07-10,1,89,69,79.0, 6,67,70,0,14,0425,1929,HZ VCTS,0.43,29.06,29.77,8.6,23,10.5,7,2007,28,200728,66.74984501973368,82.0,84.5,77.0,76.0,80.0,58.4629559303616,55.82949650437335,62.027888304697775,51.79248207523655,50.5392550224599,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
2007-07-11,1,77,62,69.5,-3,51,59,0, 5,0426,1928, ,0.0,29.23,29.93,8.8,30,10.9,7,2007,28,200728,51.793074013759345,79.0,82.0,84.5,77.0,76.0,66.74984501973368,58.4629559303616,55.82949650437335,62.027888304697775,51.79248207523655,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
2007-07-12,1,80,61,70.5,-2,51,59,0, 6,0427,1928, ,0.0,29.22,29.93,9.4,29,11.1,7,2007,28,200728,50.0564064192641,69.5,79.0,82.0,84.5,77.0,51.793074013759345,66.74984501973368,58.4629559303616,55.82949650437335,62.027888304697775,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
2007-07-13,1,78,58,68.0,-5,52,58,0, 3,0428,1927, ,0.0,29.26,29.98,1.4,1,5.3,7,2007,28,200728,56.577353085352414,70.5,69.5,79.0,82.0,84.5,50.0564064192641,51.793074013759345,66.74984501973368,58.4629559303616,55.82949650437335,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
2007-07-14,1,84,61,72.5, 0,55,62,0, 8,0428,1927, ,0.0,29.08,29.79,8.3,26,13.2,7,2007,28,200728,54.16840490612498,68.0,70.5,69.5,79.0,82.0,56.577353085352414,50.0564064192641,51.793074013759345,66.74984501973368,58.4629559303616,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
2007-07-15,1,82,60,71.0,-3,53,61,0, 6,0429,1926, ,0.0,29.19,29.89,2.1,29,4.9,7,2007,28,200728,52.97588345300211,72.5,68.0,70.5,69.5,79.0,54.16840490612498,56.577353085352414,50.0564064192641,51.793074013759345,66.74984501973368,75.92857142857143,71.28571428571429,70.85714285714286,75.92857142857143,65.85714285714286,57.766198702706454,65.63460676032638,60.64648534441074,49.63643987285711,62.96844092550966,0.08,0.04428571428571428,0.1457142857142857,0.014285714285714287,0.11714285714285713,29.252857142857142,29.400000000000002,29.27857142857143,29.325714285714287,29.101428571428574,29.975714285714282,30.111428571428572,29.994285714285716,30.041428571428572,29.805714285714284
